서비스아이디,서비스명,index
95,!60세이상고령자고용지원금,!@1.
19,!WEE 클래스 상담지원,!@2.
295,!가정양육수당 지원,!@3.
62,!가출청소년 보호지원 쉼터 운영 지원,!@4.
16491,!경계선지능아동 자립지원,!@5.
195,!고교학비 지원,!@6.
114,!고령층 정보화교육,!@7.
17150,!고용보험 미적용자 출산급여 지원,!@8.
13463,!고위험 임산부 의료비 지원,!@9.
147,!공공주택 공급(공공분양 및 공공임대),!@10.
65,!공동육아나눔터 운영,!@11.
20,!교육복지 우선지원 사업,!@12.
161,!국가우수장학금(이공계),!@13.
198,"!국가장학금(Ⅰ, Ⅱ유형)",!@14.
191,!국립특수학교 및 국립부설학교 특수학급 지원,!@15.
26,!국민연금 출산크레딧,!@16.
230,!국민임대주택공급,!@17.
27,!권역재활병원 공공재활프로그램 운영지원,!@18.
253,!근로·자녀장려금,!@19.
196,!급식비,!@20.
226,!기존주택 매입임대주택 지원사업,!@21.
227,!기존주택 전세임대주택 지원사업,!@22.
350,!기초연금,!@23.
304,!긴급복지 교육지원,!@24.
307,!긴급복지 사회복지시설이용지원,!@25.
303,!긴급복지 생계지원,!@26.
139,!긴급복지 연료비 및 전기요금,!@27.
305,!긴급복지 의료지원,!@28.
309,!긴급복지 장제비지원,!@29.
306,!긴급복지 주거지원,!@30.
308,!긴급복지 해산비지원,!@31.
326,!난임부부 시술비 지원,!@32.
121,!내일이룸학교 운영,!@33.
16497,!노인 무릎인공관절 수술 지원 사업,!@34.
325,!노인 안검진 및 개안수술,!@35.
347,!노인돌봄기본서비스,!@36.
354,!노인돌봄종합서비스,!@37.
29,!노인보호전문기관,!@38.
238,!노인복지민간단체 지원,!@39.
348,!노인일자리 및 사회활동 지원사업,!@40.
110,!노후공공임대주택시설개선(그린홈),!@41.
30,!노후긴급자금 대부사업,!@42.
31,!노후준비서비스,!@43.
16443,!다함께 돌봄 사업,!@44.
194,!대학생근로장학금지원,!@45.
33,!독거노인 사회관계 활성화 지원,!@46.
242,!독거노인·중증장애인 응급안전알림서비스,!@47.
34,!독거노인종합지원센터 운영,!@48.
329,!만 3~5세 누리과정 지원,!@49.
292,!만0-5세 보육료지원사업,!@50.
146,"!모성보호육아지원(출산전후휴가(유산ㆍ사산휴가 포함) 급여, 육아휴직등 급여)",!@51.
66,!미혼모·부 초기지원(권역별미혼모부자거점기관 운영),!@52.
16437,!발달장애인 가족휴식지원사업,!@53.
35,!발달장애인 부모상담 지원사업,!@54.
358,!발달재활서비스,!@55.
294,!방과후보육료 지원,!@56.
197,!방과후학교 자유수강권,!@57.
12391,!버팀목대출보증,!@58.
12396,!버팀목전세자금대출,!@59.
177,!보조공학기기 지원,!@60.
356,!산모·신생아건강관리 지원사업,!@61.
175,!산재근로자 복지지원(장학금),!@62.
93,!산재근로자 사회심리재활 지원,!@63.
173,!산재근로자 생활안정자금 융자,!@64.
69,!성매매 피해청소년 치료·재활,!@65.
71,!성폭력피해아동청소년 전용쉼터운영지원,!@66.
70,!성폭력피해자 지원사업,!@67.
12394,!스포츠강좌이용권,!@68.
39,!시각장애인 음악재활센터 지원,!@69.
296,!시간연장형 보육료 지원,!@70.
12397,!시간제보육,!@71.
345,!시설급여,!@72.
40,!실종아동 등 보호 및 지원,!@73.
300,!아동발달지원계좌(디딤씨앗통장)지원,!@74.
16441,!아동수당,!@75.
17,!아동안전지킴이,!@76.
301,!아동통합서비스지원(드림스타트사업),!@77.
164,!아이돌봄 서비스,!@78.
127,!양곡할인,!@79.
163,!어르신 문화프로그램운영,!@80.
245,!어린이 국가예방접종 지원사업,!@81.
359,!언어발달지원사업,!@82.
220,!에너지 취약계층 고효율조명기기 무상교체 지원(취약계층 에너지복지사업),!@83.
12393,!에너지바우처,!@84.
170,!여성경제활동 촉진지원(여성새로일하기지원센터 사업),!@85.
85,!여성기업 판로 지원,!@86.
84,!여성기업종합지원센터 운영,!@87.
